"[u'panthers', u'game', u'cifu', u'viola', u'team', u'york', u'islanders', u'pretty', u'years', u'school', u'brooklyn', u'first', u'grew', u'vinnie', u'bamontes', u'rangers', u'hockey', u'people', u'ranger', u'playoff']",Non-Tech
"[u'team', u'season', u'pick', u'opener', u'vs.', u'playoff', u'head-to-head', u'n.b.a', u'times', u'p.m', u'warriors', u'offense', u'hawks', u'spurs', u'games', u'hornets', u'coach', u'thunder', u'celtics', u'6']",Non-Tech
"[u'islanders', u'jagr', u'goals', u'york', u'times', u'game', u'jaromir', u'vs.', u'goal', u'career', u'assists', u'years', u'team', u'won', u'playoff', u'time', u'61', u'penguins', u'victory', u'series']",Non-Tech
"[u'creator', u'derby', u'lengths', u'arkansas', u'third', u'kentucky', u'race', u'victory', u'stakes', u'trainer', u'ahead', u'leaders', u'win', u'colt', u'3-year-olds', u'steve', u'springs', u'late', u'won', u'earned']",Non-Tech
"[u'mantle', u'mickey', u'mantles', u'town', u'legacy', u'commerce', u'prosperity', u'baseball', u'name', u'waybright', u'visitors', u'around', u'people', u'museum', u'plans', u'years', u'fund', u'statue', u'money', u'way']",Non-Tech
"[u'title', u'oklahoma', u'10', u'gymnastics', u'mens', u'points', u'team', u'10th', u'national', u'successfully', u'defended', u'illinois', u'sooners', u'least', u'state', u'penn', u'scored', u'dominant', u'beat', u'championships']",Non-Tech
"[u'lee', u'lpga', u'second', u'last', u'birdie', u'tour', u'shot', u'try', u'championship', u'lotte', u'won', u'minjee', u'player', u'ko', u'really', u'win', u'64', u'putt', u'korean', u'chun']",Non-Tech
"[u'warriors', u'league', u'curry', u'rose', u'team', u'golden', u'last', u'games', u'record', u'green', u'playoffs', u'n.b.a', u'state', u'season', u'line', u'spurs', u'seemed', u'winning', u'around', u'oklahoma']",Non-Tech
"[u'mr.', u'nurse', u'report', u'sly', u'ms.', u'interest', u'role', u'lopez-bartlett', u'collins', u'athletes', u'prescriptions', u'according', u'several', u'al', u'antidoping', u'told', u'baseball', u'performance-enhancing', u'slys', u'pylant']",Non-Tech
"[u'sturm', u'positive', u'steroid', u'felix', u'sample', u'champion', u'times', u'win', u'world', u'b', u'tested', u'found', u'absolutely', u'urine', u'indicates', u'fedor', u'result', u'two-year', u'feb.', u'opened']",Non-Tech
"[u'hockey', u'players', u'u.s.a.', u'program', u'world', u'miracles', u'development', u'international', u'medals', u'won', u'teams', u'coach', u'bronze', u'first', u'programs', u'degregorio', u'events', u'championship', u'years', u'team']",Non-Tech
"[u'last', u'game', u'series', u'points', u'george', u'season', u'pacers', u'raptors', u'playoff', u'atlanta', u'first', u'derozan', u'celtics', u'toronto', u'teague', u'lowry', u'scored', u'playoffs', u'means', u'missed']",Non-Tech
"[u'white', u'basketball', u'nera', u'times', u'80', u'womens', u'player', u'college', u'team', u'hall', u'fame', u'game', u'tenn.', u'women', u'national', u'nashville', u'led', u'farm', u'first', u'playing']",Non-Tech
"[u'lead', u'one-stroke', u'shot', u'donald', u'hilton', u'jason', u'head', u'luke', u'round', u'charley', u'kapolei', u'mike', u'lorenzo-vera', u'ap', u'entering', u'spanish', u'69', u'kokrak', u'two-under-par', u'lotte']",Non-Tech
"[u'wittman', u'season', u'wizards', u'washington', u'berth', u'randy', u'disappointing', u'without', u'coach', u'last', u'team', u'seasons', u'conference', u'years', u'first', u'roster', u'playoffs', u'players', u'eastern', u'im']",Non-Tech
"[u'hatcher', u'nfl', u'jason', u'redskins', u'washington', u'seasons', u'post', u'games', u'season', u'10', u'sacks', u'draft', u'end', u'team', u'cowboys', u'woy', u'recorded', u'last', u'career', u'final']",Non-Tech
"[u'chimera', u'mason', u'goal', u'april', u'red', u'2016', u'line', u'17', u'jason', u'steve', u'https', u'gave', u'game', u'attempt', u'capitals', u'sheet', u'things', u'chimeras', u'nbcsports', u'legs']",Non-Tech
"[u'nfl', u'redskins', u'draft', u'cornerback', u'washington', u'post', u'college', u'defensive', u'first', u'whose', u'teams', u'safety', u'toler', u'last', u'games', u'knee', u'season', u'pick', u'corner', u'ought']",Non-Tech
"[u'first', u'seconds', u'wall', u'holt', u'800', u'sophomore', u'battlefield', u'team', u'100', u'girls', u'running', u'1600', u'harrison', u'morning', u'race', u'run', u'invitational', u'davis', u'form', u'season']",Non-Tech
"[u'capitals', u'game', u'grubauer', u'goaltender', u'extra', u'holtby', u'recalled', u'season', u'4', u'case', u'quietly', u'washington', u'trotz', u'wasnt', u'something', u'regular', u'coach', u'maine', u'happened', u'dan']",Non-Tech
"[u'hockey', u'game', u'injury', u'scary', u'laughton', u'boards', u'tough', u'hit', u'play', u'routine', u'capitals', u'talk', u'flyers', u'never', u'thing', u'hes', u'hope', u'philadelphia', u'lot', u'carlson']",Non-Tech
"[u'nfl', u'draft', u'ago', u'pass', u'first', u'top', u'play', u'linebacker', u'bowl', u'lawson', u'run', u'super', u'washington', u'receiver', u'well', u'graded', u'defensive', u'doctson', u'jones', u'fall']",Non-Tech
"[u'laborwit', u'churchill', u'faceoff', u'game', u'wootton', u'record', u'bulldogs', u'past', u'austin', u'patriots', u'goal', u'circle', u'early', u'loss', u'rubino', u'spring', u'added', u'knife', u'quarter', u'opening']",Non-Tech
"[u'beal', u'wizards', u'summer', u'washington', u'bradley', u'terms', u'season', u'didnt', u'minutes', u'million', u'free', u'game', u'injury', u'im', u'games', u'around', u'per', u'contract', u'offer', u'july']",Non-Tech
"[u'brooks', u'grunfeld', u'wizards', u'coaching', u'coach', u'scott', u'ernie', u'california', u'head', u'oklahoma', u'rockets', u'nba', u'thunder', u'million', u'reportedly', u'president', u'bickerstaff', u'knicks', u'per', u'never']",Non-Tech
"[u'wizards', u'coach', u'brooks', u'washington', u'seasons', u'head', u'nba', u'coaching', u'thibodeau', u'team', u'grunfeld', u'durant', u'intriguing', u'season', u'players', u'experience', u'defensive', u'phoenix', u'playoff', u'record']",Non-Tech
"[u'neuvirth', u'holtby', u'capitals', u'washington', u'braden', u'post', u'michal', u'wasnt', u'crease', u'season', u'years', u'game', u'flyers', u'goaltender', u'win', u'coach', u'varlamov', u'last', u'hes', u'started']",Non-Tech
"[u'brooks', u'durant', u'wizards', u'washington', u'even', u'hiring', u'scott', u'kevin', u'upside', u'post', u'coach', u'thunder', u'oklahoma', u'nba', u'westbrook', u'coaching', u'million', u'team', u'carlisle', u'salary']",Non-Tech
"[u'prince', u'21', u'2016', u'april', u'rip', u'world', u'death', u'sports', u'entertainers', u'legend', u'minnesota', u'ripprince', u'twins', u'passing', u'today', u'sad', u'icon', u'earvin', u'vikings', u'princes']",Non-Tech
"[u'carolina', u'game', u'north', u'silver', u'law', u'all-star', u'nba', u'league', u'controversial', u'decision', u'set', u'last', u'think', u'time', u'press', u'view', u'people', u'event', u'timeline', u'setting']",Non-Tech
"[u'orioles', u'blue', u'jays', u'first', u'machado', u'game', u'victory', u'series', u'inning', u'gave', u'baltimore', u'pitches', u'else', u'particularly', u'big-swinging', u'certainly', u'field', u'finally', u'jam', u'east']",Non-Tech
"[u'chyna', u'wrestling', u'wwe', u'wrestlers', u'broke', u'female', u'21', u'2016', u'april', u'post', u'washington', u'mold', u'woman', u'ripchyna', u'eck', u'professional', u'pioneer', u'women', u'ring', u'world']",Non-Tech
"[u'basketball', u'nicola', u'hes', u'school', u'17', u'cusumano', u'30', u'high', u'player', u'canada', u'canadian', u'windsor', u'played', u'nba', u'according', u'years', u'nicolas', u'scored', u'points', u'sudan']",Non-Tech
"[u'percent', u'batters', u'pitch', u'yankees', u'bullpen', u'season', u'betances', u'miller', u'rate', u'bautista', u'ball', u'game', u'baseball', u'last', u'strike', u'2015', u'inches', u'zone', u'curveballs', u'plate']",Non-Tech
"[u'gordon', u'griffin', u'josh', u'manziel', u'robert', u'iii', u'tell', u'grown', u'man', u'browns', u'nfl', u'continue', u'reinstatement', u'wide', u'im', u'season', u'quarterback', u'suspension', u'hope', u'picked']",Non-Tech
"[u'baker', u'revere', u'ben', u'taylor', u'trip', u'team', u'season', u'part', u'oblique', u'return', u'game', u'dusty', u'swing', u'first', u'philadelphia', u'tell', u'phillies', u'aggressive', u'hit', u'play']",Non-Tech
"[u'lynch', u'haiti', u'school', u'marshawn', u'nfl', u'build', u'avril', u'elementary', u'awesome', u'country', u'guys', u'retirement', u'stephen', u'2016', u'cool', u'turns', u'joined', u'cliffavril', u'egypt', u'support']",Non-Tech
"[u'rousey', u'people', u'lost', u'ronda', u'grieving', u'sense', u'invincibility', u'im', u'thats', u'november', u'holm', u'things', u'time', u'loss', u'rouseys', u'ufc', u'win', u'tate', u'part', u'saw']",Non-Tech
"[u'game', u'park', u'nats', u'yes', u'youll', u'nationals', u'caps', u'capitals', u'center', u'tickets', u'spokesperson', u'shown', u'playoff', u'verizon', u'harper', u'time', u'limited', u'photo', u'scoreboard', u'years']",Non-Tech
"[u'knee', u'trotz', u'game', u'thats', u'kuznetsov', u'cross-check', u'capitals', u'schenns', u'brayden', u'play', u'evgeny', u'send', u'guys', u'mentioned', u'pretty', u'schenn', u'loss', u'twice', u'neuvirth', u'series']",Non-Tech
"[u'manfred', u'baseball', u'game', u'think', u'harper', u'bryce', u'fun', u'rob', u'harpers', u'commissioner', u'way', u'rules', u'theyre', u'generation', u'comments', u'players', u'people', u'great', u'dialogue', u'unwritten']",Non-Tech
"[u'puerto', u'rico', u'players', u'u.s.', u'copa', u'klinsmann', u'22', u'mens', u'friendly', u'team', u'national', u'play', u'camp', u'matches', u'game', u'training', u'keep', u'first', u'roster', u'june']",Non-Tech
"[u'arrieta', u'2016', u'jake', u'no-hitter', u'cubs', u'first', u'reds', u'22', u'april', u'season', u'no-hit', u'runs', u'pitcher', u'espn', u'espnstatsinfo', u'stats', u'info', u'era', u'mlb', u'cincinnati']",Non-Tech
"[u'silver', u'free', u'nba', u'foul', u'hack-a-shaq', u'game', u'season', u'throw', u'rule', u'adam', u'summer', u'years', u'practice', u'last', u'times', u'throws', u'issue', u'way', u'games', u'center']",Non-Tech
"[u'olsen', u'mls', u'field', u'game', u'ball', u'coach', u'suspended', u'ben', u'official', u'play', u'd.c.', u'united', u'video', u'onto', u'sideline', u'rule', u'committee', u'bench', u'match', u'england']",Non-Tech
"[u'golovkin', u'sanchez', u'fight', u'boxer', u'boxing', u'nobody', u'gym', u'trainer', u'hes', u'time', u'alvarez', u'mayweather', u'ring', u'sport', u'youll', u'fighter', u'manny', u'names', u'sports', u'weeks']",Non-Tech
"[u'harper', u'bryce', u'style', u'cant', u'50', u'say', u'fashionable', u'always', u'bharper3407', u'2015', u'mlb', u'photo', u'look', u'fashion', u'something', u'posted', u'jacket', u'all-star', u'lining', u'game']",Non-Tech
"[u'thibodeau', u'timberwolves', u'bulls', u'ranked', u'minnesota', u'defensive', u'chicago', u'tom', u'team', u'top', u'season', u'post', u'percentage', u'points', u'towns', u'perimeter', u'coach', u'defense', u'per', u'allowed']",Non-Tech
"[u'golovkin', u'sanchez', u'fight', u'boxer', u'boxing', u'nobody', u'gym', u'trainer', u'hes', u'time', u'alvarez', u'mayweather', u'ring', u'sport', u'youll', u'fighter', u'manny', u'names', u'sports', u'weeks']",Non-Tech
"[u'laurer', u'wrestling', u'police', u'chyna', u'ms.', u'world', u'wwe', u'post', u'female', u'washington', u'wrestler', u'46', u'reality', u'professional', u'including', u'dead', u'told', u'involved', u'appeared', u'redondo']",Non-Tech
"[u'werth', u'baker', u'zimmerman', u'lineup', u'ryan', u'jayson', u'taylor', u'youre', u'hes', u'legs', u'didnt', u'leadoff', u'play', u'tough', u'pretty', u'dekker', u'game', u'healthy', u'looking', u'anything']",Non-Tech
"[u'mcgregor', u'hes', u'conor', u'ufc', u'saying', u'post', u'retired', u'fight', u'200', u'training', u'retiring', u'tweet', u'mcgregors', u'million', u'card', u'last', u'white', u'mike', u'fights', u'time']",Non-Tech
"[u'prince', u'sports', u'world', u'super', u'bowl', u'rocked', u'show', u'halftime', u'york', u'nba', u'march', u'2016', u'reporters', u'times', u'curry', u'story', u'play', u'rain', u'carlos', u'years']",Non-Tech
"[u'defeat', u'club', u'mls', u'stadium', u'parkhurst', u'concacaf', u'home', u'd.c.', u'review', u'abroad', u'americans', u'90', u'played', u'rejer', u'united', u'wahl', u'seats', u'title', u'f', u'michael']",Non-Tech
"[u'raptors', u'series', u'toronto', u'game', u'win', u'team', u'past', u'washington', u'playoff', u'derozan', u'first', u'point', u'despite', u'seasons', u'years', u'games', u'season', u'cant', u'least', u'all-star']",Non-Tech
"[u'yards', u'spring', u'defensive', u'game', u'maryland', u'durkin', u'red-white', u'marylands', u'first', u'offense', u'defense', u'tackles', u'players', u'run', u'carries', u'junior', u'sacks', u'team', u'past', u'touchdowns']",Non-Tech
"[u'likely', u'defense', u'new-look', u'season', u'marylands', u'return', u'maryland', u'cornerback', u'game', u'defensive', u'first', u'yards', u'final', u'senior', u'coaching', u'big', u'ten', u'spring', u'past', u'learn']",Non-Tech
"[u'ledecky', u'olympic', u'swim', u'meet', u'series', u'arena', u'800-meter', u'katie', u'freestyle', u'pro', u'world', u'rio', u'half', u'ledeckys', u'second', u'behind', u'100', u'swimming', u'days', u'games']",Non-Tech
"[u'sports', u'vs.', u'bein', u'matches', u'connect', u'nbc', u'foxsoccer2go.com', u'espanol', u'deportes', u'fubotv', u'fox', u'extra', u'9', u'nbcsports.com/liveextra', u'9:30', u'international', u'univision', u'11', u'10', u'rai']",Non-Tech
"[u'laughton', u'hospital', u'flyers', u'scott', u'boards', u'washington', u'update', u'2016', u'team', u'post', u'discharged', u'say', u'april', u'game', u'capitals', u'21', u'philadelphia', u'taken', u'guys', u'coach']",Non-Tech
"[u'norman', u'free', u'redskins', u'agent', u'million', u'josh', u'washington', u'cornerback', u'offer', u'panthers', u'franchise', u'tag', u'cap', u'deal', u'players', u'culliver', u'end', u'cornerbacks', u'knowledge', u'2015']",Non-Tech
"[u'hit', u'wilson', u'game', u'trotz', u'washington', u'status', u'orpik', u'hard', u'brooks', u'unclear', u'tom', u'didnt', u'orpiks', u'skate', u'4', u'capitals', u'sort', u'head', u'suffered', u'flyers']",Non-Tech
"[u'game', u'loss', u'season', u'caps', u'5', u'washington', u'coming', u'games', u'team', u'streak', u'losses', u'goal', u'even', u'losing', u'overtime', u'lose', u'time', u'row', u'early', u'teams']",Non-Tech
"[u'sessions', u'free', u'point', u'guard', u'washington', u'starting', u'ramon', u'season', u'games', u'wall', u'summer', u'last', u'starter', u'wizards', u'backup', u'per', u'throw', u'role', u'minutes', u'years']",Non-Tech
"[u'warriors', u'ervin', u'sherwood', u'runs', u'seventh', u'season', u'inning', u'alive', u'run', u'whitman', u'first', u'pitcher', u'play', u'strikeout', u'hit', u'fourth', u'game', u'team', u'went', u'sean']",Non-Tech
"[u'jordan', u'woods', u'tiger', u'future', u'michael', u'tell', u'cant', u'thompson', u'think', u'hes', u'golf', u'happiness', u'dont', u'life', u'woodss', u'major', u'years', u'ended', u'yet', u'writes']",Non-Tech
"[u'redskins', u'draft', u'linebacker', u'nfl', u'defensive', u'post', u'washington', u'pass', u'mccloughan', u'rusher', u'season', u'inside', u'spence', u'ranks', u'manager', u'lb', u'add', u'returning', u'overall', u'teams']",Non-Tech
"[u'golf', u'cover', u'digest', u'lpga', u'ko', u'players', u'social', u'media', u'spiranac', u'lydia', u'photo', u'2016', u'player', u'golfdigest', u'digests', u'magazines', u'honored', u'people', u'twitter', u'lexi']",Non-Tech
"[u'schenn', u'bench', u'ovechkin', u'o-vi', u'flyers', u'crushing', u'hit', u'brayden', u'alex', u'center', u'capitals', u'period', u'april', u'2016', u'verizon', u'play', u'16', u'first', u'1-0', u'isabelle']",Non-Tech
"[u'lee', u'draft', u'nfl', u'post', u'linebackers', u'lb', u'darron', u'makes', u'washington', u'compelling', u'case', u'linebacker', u'quarterbacks', u'combine', u'ohio', u'redskins', u'top', u'tackles', u'ball', u'qb']",Non-Tech
